id,invoice_type,policy_number,coverage_start_date,coverage_end_date,due_date,status,pre_levy_amount,total_amount,refund_date,charge_date
ee1a9fab-4f30-4bd0-a71a-5335c1c6b007,regular,1605633653,2022-06-27T11:34:29.821235+08:00,2022-07-27T11:34:29.821235+08:00,2022-06-27T11:34:29.821235+08:00,paid,200,200.2,NULL,2022-06-27T11:37:51.54101+08:00
47465086-cc93-474e-85a6-4fd141e34865,regular,1582778311,2022-06-26T18:19:17.033803+08:00,2022-07-26T18:19:17.033803+08:00,2022-06-26T18:19:17.033803+08:00,open,49,49,NULL,NULL
c08b1d53-d7a2-4631-a6cd-1ae3447bf9d6,regular,2117744133,2022-06-26T17:20:09.384278+08:00,2022-07-26T17:20:09.384278+08:00,2022-06-26T17:20:09.384278+08:00,paid,86.01,86.1,NULL,2022-06-27T12:00:02.146994+08:00
1e382679-fc55-4161-ad5d-230bf2500718,regular,1627142080,2022-06-26T15:48:53.596579+08:00,2022-07-26T15:48:53.596579+08:00,2022-06-26T15:48:53.596579+08:00,paid,48.99,49,NULL,2022-06-27T12:00:04.801195+08:00
66f10857-1c05-4f9d-913a-80c712d36513,regular,1400064695,2022-06-27T10:52:30.308769+08:00,2022-07-27T10:52:30.308769+08:00,2022-06-27T10:52:30.308769+08:00,paid,320,320.32,NULL,2022-06-27T12:00:06.383321+08:00
989b522d-fd9f-4b7e-b1e3-06f9b010ac7a,regular,615341509,2022-06-27T11:53:22.514893+08:00,2022-07-27T11:53:22.514893+08:00,2022-06-27T11:53:22.514893+08:00,paid,48.99,49,NULL,2022-06-27T12:00:08.973735+08:00
9e48f885-2d3e-45c1-8989-2910a97c6f11,regular,1076712314,2022-06-26T15:52:09.335126+08:00,2022-07-26T15:52:09.335126+08:00,2022-06-26T15:52:09.335126+08:00,paid,281.25,281.53,NULL,2022-06-27T12:00:12.67176+08:00
e0b3311e-bca3-4d1b-9fa8-3b89f6cc6e5b,regular,2017074273,2022-06-26T13:06:52.70089+08:00,2022-07-26T13:06:52.70089+08:00,2022-06-26T13:06:52.70089+08:00,paid,93.28,93.37,NULL,2022-06-27T12:00:15.278712+08:00
a28ab869-6486-4b5d-95d9-3610de34bed5,regular,163192780,2022-04-25T19:06:01.64774+08:00,2022-05-25T19:06:01.64774+08:00,2022-04-25T19:06:01.64774+08:00,paid,67.16,67.23,NULL,2022-06-27T12:00:16.51996+08:00
763c5b7f-4fb4-4954-bdb9-11204cf825b5,regular,833180753,2022-06-27T17:06:17.20844+08:00,2022-07-27T17:06:17.20844+08:00,2022-06-27T17:06:17.20844+08:00,paid,470,470,NULL,2022-06-27T17:06:19.024628+08:00
963111ec-6bc5-461d-aa00-587fa837da16,regular,1173699997,2022-06-28T09:17:03.594167+08:00,2022-07-28T09:17:03.594167+08:00,2022-06-28T09:17:03.594167+08:00,paid,470,470,NULL,2022-06-28T09:17:05.400038+08:00
1eb69269-4a2d-4abe-93b9-e7cf3f961e3a,regular,1157320076,2022-08-17T12:17:58.451078+08:00,2022-09-17T12:17:58.451078+08:00,2022-08-17T12:17:58.451078+08:00,paid,100,100.1,NULL,2022-08-18T12:00:02.945333+08:00
456ccac8-cbbf-44b0-8b91-6a1da91b4a64,regular,329984526,2022-06-28T09:17:06.628797+08:00,2023-06-28T09:17:06.628797+08:00,2022-06-28T09:17:06.628797+08:00,paid,3360,3360,NULL,2022-06-28T09:17:08.969004+08:00
f88cad8d-94f5-4632-a16a-04fe4e878367,regular,120609504,2022-08-17T12:33:07.383547+08:00,2022-09-17T12:33:07.383547+08:00,2022-08-17T12:33:07.383547+08:00,paid,9.99,10,NULL,2022-08-18T12:00:06.190527+08:00
3e043b87-c525-4af4-a36c-0b8b08749df1,regular,1874021260,2022-06-28T11:01:01.134157+08:00,2022-07-28T11:01:01.134157+08:00,2022-06-28T11:01:01.134157+08:00,paid,470,470,NULL,2022-06-28T11:01:03.041329+08:00
273e05be-1d7a-4909-bf19-5cb6be65729e,regular,1118504699,2022-08-17T18:28:24.345689+08:00,2022-09-17T18:28:24.345689+08:00,2022-08-17T18:28:24.345689+08:00,paid,148,148.15,NULL,2022-08-18T12:00:13.384+08:00
592ff1fb-3899-4dd9-bd58-e75466a071b5,regular,1980594200,2022-06-28T11:53:17.868695+08:00,2022-07-28T11:53:17.868695+08:00,2022-06-28T11:53:17.868695+08:00,paid,30.65,30.68,NULL,2022-06-28T11:53:19.632237+08:00
39c739fa-0741-450c-8035-cb1bad427329,regular,2087650060,2022-08-18T10:25:47.529181+08:00,2022-09-18T10:25:47.529181+08:00,2022-08-18T10:25:47.529181+08:00,paid,49,49.05,NULL,2022-08-18T12:00:16.779239+08:00
41aa4b1c-4f87-4bb7-bbec-62286b3184eb,regular,572280743,2022-08-22T11:13:09.989451+08:00,2022-09-22T11:13:09.989451+08:00,2022-08-22T11:13:09.989451+08:00,paid,49.73,49.78,NULL,2022-08-22T12:00:20.90667+08:00
1fb72af1-7f07-4e12-ad7e-a958f55dff38,regular,91955150,2022-08-21T17:56:21.289856+08:00,2022-09-21T17:56:21.289856+08:00,2022-08-21T17:56:21.289856+08:00,paid,48.8,48.85,NULL,2022-08-22T12:00:23.248425+08:00
57e262f4-0be8-412f-a011-76b9204ac60d,regular,1134560851,2022-08-22T11:05:46.662719+08:00,2022-09-22T11:05:46.662719+08:00,2022-08-22T11:05:46.662719+08:00,paid,48.8,48.85,NULL,2022-08-22T12:00:25.373104+08:00
c45af3ed-9b7f-4d4a-a92b-3c699e304794,regular,53431102,2022-10-30T10:31:35.655469+08:00,2022-11-30T10:31:35.655469+08:00,2022-10-30T10:31:35.655469+08:00,paid,470,470,NULL,2022-10-30T12:00:19.340702+08:00
52a57783-71a2-48d2-905f-e3547337663d,regular,14440502,2022-06-27T12:42:25.655072+08:00,2022-07-27T12:42:25.655072+08:00,2022-06-27T12:42:25.655072+08:00,paid,63,63.06,NULL,2022-06-28T12:00:02.797371+08:00
f65e802e-5469-4696-bb5b-5f8f036437e6,regular,1756302025,2022-06-27T12:54:40.275976+08:00,2022-07-27T12:54:40.275976+08:00,2022-06-27T12:54:40.275976+08:00,paid,100,100.1,NULL,2022-06-28T12:00:05.56661+08:00
afbff565-e511-4cdd-81d4-268330ff240f,regular,420682068,2022-06-27T17:24:38.520544+08:00,2022-07-27T17:24:38.520544+08:00,2022-06-27T17:24:38.520544+08:00,paid,9.99,10,NULL,2022-06-28T12:00:09.1405+08:00
b790c010-8daf-4306-82af-06034eb23120,regular,924985379,2022-06-27T20:55:02.594469+08:00,2022-07-27T20:55:02.594469+08:00,2022-06-27T20:55:02.594469+08:00,paid,9.99,10,NULL,2022-06-28T12:00:11.219333+08:00
924ecffe-10b9-47a2-b95f-be6f941e8c5c,regular,665139389,2022-06-27T22:00:12.205225+08:00,2022-07-27T22:00:12.205225+08:00,2022-06-27T22:00:12.205225+08:00,paid,9.99,10,NULL,2022-06-28T12:00:12.693716+08:00
600e9969-17f1-45b8-8de3-1ac7bd565873,regular,781265578,2022-06-27T14:55:40.498158+08:00,2022-07-27T14:55:40.498158+08:00,2022-06-27T14:55:40.498158+08:00,paid,9.99,10,NULL,2022-06-28T12:00:15.203319+08:00
36c1d9e2-a3f0-4dab-b264-67be63b3ce92,regular,142875111,2022-06-27T12:03:48.529382+08:00,2022-07-27T12:03:48.529382+08:00,2022-06-27T12:03:48.529382+08:00,paid,200,200.2,NULL,2022-06-28T12:00:17.93121+08:00
338a1326-fe8d-4677-82f8-91e86f1637b9,regular,163192780,2022-05-25T19:06:01.64774+08:00,2022-06-25T19:06:01.64774+08:00,2022-05-25T19:06:01.64774+08:00,paid,67.16,67.23,NULL,2022-06-28T12:00:20.650391+08:00
3d05ae1a-1155-42d6-91a3-6018609c1bfe,regular,399597881,2022-06-29T08:43:50.506091+08:00,2022-07-29T08:43:50.506091+08:00,2022-06-29T08:43:50.506091+08:00,paid,470,470,NULL,2022-06-29T08:43:52.350651+08:00
353ea01f-f2e2-4ab2-a930-fc302a1bdd60,regular,1298223627,2022-06-28T10:43:22.67429+08:00,2022-07-28T10:43:22.67429+08:00,2022-06-28T10:43:22.67429+08:00,paid,170,170.17,NULL,2022-06-29T11:26:10.027411+08:00
60bbe2ce-e729-482e-b1f6-23138056c356,regular,74121422,2022-08-23T17:05:53.991506+08:00,2022-09-23T17:05:53.991506+08:00,2022-08-23T17:05:53.991506+08:00,paid,9.99,10,NULL,2022-08-24T12:00:08.983889+08:00
52ac6d34-1e7e-4328-ba4a-8e6b0ff4a161,regular,623855115,2022-08-23T13:23:02.078998+08:00,2022-09-23T13:23:02.078998+08:00,2022-08-23T13:23:02.078998+08:00,paid,9.99,10,NULL,2022-08-24T12:00:10.992778+08:00
6208a2c6-ad22-43dc-baa5-72b09044a85d,regular,1160068625,2022-08-23T16:29:29.302823+08:00,2022-09-23T16:29:29.302823+08:00,2022-08-23T16:29:29.302823+08:00,paid,9.99,10,NULL,2022-08-24T12:00:14.058245+08:00
5c10627c-b073-4046-80ce-45631419bca1,regular,2049920767,2022-08-23T16:37:08.699982+08:00,2022-09-23T16:37:08.699982+08:00,2022-08-23T16:37:08.699982+08:00,paid,48.99,49,NULL,2022-08-24T12:00:17.032693+08:00
8eb25411-9ccc-47d5-afac-434b2f364df5,regular,1972662817,2022-06-28T17:40:21.993456+08:00,2022-07-28T17:40:21.993456+08:00,2022-06-28T17:40:21.993456+08:00,open,59,59,NULL,NULL
8b64af23-be0b-409f-85e7-8b2a7521d229,regular,299903615,2022-06-28T16:36:38.070569+08:00,2022-07-28T16:36:38.070569+08:00,2022-06-28T16:36:38.070569+08:00,paid,46.73,46.78,NULL,2022-06-29T12:00:24.241165+08:00
c88db1ef-caed-4e29-a687-34ef7e19952b,regular,1885489309,2022-06-28T16:38:46.790125+08:00,2022-07-28T16:38:46.790125+08:00,2022-06-28T16:38:46.790125+08:00,paid,84.33,84.41,NULL,2022-06-29T12:00:26.723973+08:00
b91bdc2a-1288-47d4-a09e-6dcab2a7c49f,regular,447155737,2022-06-28T20:53:35.808353+08:00,2022-07-28T20:53:35.808353+08:00,2022-06-28T20:53:35.808353+08:00,paid,80.83,80.91,NULL,2022-06-29T12:00:29.270384+08:00
d01e5248-489a-4738-aedd-a961a43b7f04,regular,2020803874,2022-06-28T15:53:19.364789+08:00,2022-07-28T15:53:19.364789+08:00,2022-06-28T15:53:19.364789+08:00,paid,42,42.04,NULL,2022-06-29T12:00:31.751297+08:00
35e41891-f192-48ed-a1bd-945346124d0b,regular,163192780,2022-06-25T19:06:01.64774+08:00,2022-07-25T19:06:01.64774+08:00,2022-06-25T19:06:01.64774+08:00,paid,67.16,67.23,NULL,2022-06-29T12:00:34.202592+08:00
53812058-0055-4cfe-bd1d-334fb71a63d3,regular,1765999766,2022-10-29T20:09:00.464538+08:00,2022-11-29T20:09:00.464538+08:00,2022-10-29T20:09:00.464538+08:00,paid,42,42.04,NULL,2022-10-30T12:00:22.414166+08:00
cbc8736e-d83b-4f9f-b5fe-b95ad7c8267e,regular,865552125,2022-08-18T18:24:23.569615+08:00,2022-09-18T18:24:23.569615+08:00,2022-08-18T18:24:23.569615+08:00,paid,450,450,NULL,2022-08-18T18:24:25.636174+08:00
3783aabe-1536-4953-bb29-ffb21baeae6a,regular,1613512368,2022-06-28T16:27:03.066575+08:00,2022-07-28T16:27:03.066575+08:00,2022-06-28T16:27:03.066575+08:00,paid,9.99,10,NULL,2022-06-29T12:00:02.224248+08:00
a5a48c54-ece6-4fcc-bd02-945e4cccba47,regular,644623162,2022-06-28T21:38:20.447636+08:00,2022-07-28T21:38:20.447636+08:00,2022-06-28T21:38:20.447636+08:00,paid,182,182.18,NULL,2022-06-29T12:00:04.942375+08:00
e95fe007-ae37-4be3-bdaa-b3cf66faa0d0,regular,701774794,2022-06-29T11:02:34.959626+08:00,2022-07-29T11:02:34.959626+08:00,2022-06-29T11:02:34.959626+08:00,paid,9.99,10,NULL,2022-06-29T12:00:07.706316+08:00
b465b843-15c7-416b-ba48-7e5d2d6526d9,regular,1473449199,2022-06-28T20:04:43.980104+08:00,2022-07-28T20:04:43.980104+08:00,2022-06-28T20:04:43.980104+08:00,paid,170,170.17,NULL,2022-06-29T12:00:11.233281+08:00
10e997ce-f6ee-489b-aa47-831697d8aee4,regular,409738321,2022-06-28T20:04:43.964791+08:00,2022-07-28T20:04:43.964791+08:00,2022-06-28T20:04:43.964791+08:00,paid,200,200.2,NULL,2022-06-29T12:00:14.099108+08:00
bc5c7ca4-ad87-49a2-be80-f68b1120fd25,regular,1018068794,2022-06-28T12:58:06.940706+08:00,2022-07-28T12:58:06.940706+08:00,2022-06-28T12:58:06.940706+08:00,paid,326,326.33,NULL,2022-06-29T12:00:17.329307+08:00
dec141ee-edfc-4ac2-93ca-4a53d25be274,regular,720338315,2022-06-29T11:52:06.377688+08:00,2022-07-29T11:52:06.377688+08:00,2022-06-29T11:52:06.377688+08:00,paid,49.73,49.78,NULL,2022-06-29T12:00:20.203425+08:00
7510e9e0-9d8b-488b-bba1-417f69d5a795,regular,1287351483,2022-06-28T17:12:03.619861+08:00,2022-07-28T17:12:03.619861+08:00,2022-06-28T17:12:03.619861+08:00,paid,41.47,41.51,NULL,2022-06-29T12:00:21.683964+08:00
0e178774-7756-432d-b812-2fdf0a1402cd,regular,53431102,2022-06-30T10:31:35.655469+08:00,2022-07-30T10:31:35.655469+08:00,2022-06-30T10:31:35.655469+08:00,paid,470,470,NULL,2022-06-30T10:31:37.698794+08:00
663ec848-08dd-4563-9f18-b8bb51d3b7a8,regular,732854095,2022-06-30T11:15:38.078327+08:00,2022-07-30T11:15:38.078327+08:00,2022-06-30T11:15:38.078327+08:00,open,59,59,NULL,NULL
b51f9398-8d63-436a-be77-f9ea8ea67f74,regular,521471340,2022-06-29T14:52:08.181891+08:00,2022-07-29T14:52:08.181891+08:00,2022-06-29T14:52:08.181891+08:00,paid,49,49,NULL,2022-06-30T12:00:02.125438+08:00
0b1ce409-06e7-4d44-99e4-9673c936150b,regular,769729486,2022-06-29T15:14:37.143084+08:00,2022-07-29T15:14:37.143084+08:00,2022-06-29T15:14:37.143084+08:00,paid,79,79,NULL,2022-06-30T12:00:03.656834+08:00
6d20998f-0ef1-4c63-a3d8-4a5edeb3510e,regular,7561135,2022-06-29T17:44:34.980708+08:00,2022-07-29T17:44:34.980708+08:00,2022-06-29T17:44:34.980708+08:00,paid,140.28,140.42,NULL,2022-06-30T12:00:05.820159+08:00
76dd3203-87cb-49e9-8170-b05041f76619,regular,854357654,2022-06-29T12:09:06.803991+08:00,2022-07-29T12:09:06.803991+08:00,2022-06-29T12:09:06.803991+08:00,paid,9.99,10,NULL,2022-06-30T12:00:08.543124+08:00
f891de75-6e3b-41ee-a0be-29a9668215dc,regular,603094300,2022-06-30T10:59:43.493361+08:00,2022-07-31T10:59:43.493361+08:00,2022-06-30T10:59:43.493361+08:00,paid,48.99,49,NULL,2022-06-30T12:00:12.067224+08:00
15e8ee96-010b-4b2a-8e27-7b9e4460ad81,regular,1620342535,2022-06-30T10:59:43.499583+08:00,2022-07-31T10:59:43.499583+08:00,2022-06-30T10:59:43.499583+08:00,paid,2724,2726.72,NULL,2022-06-30T12:00:15.447267+08:00
156b6851-228a-4871-982e-f8062d91e54f,regular,1855194868,2022-06-30T10:59:43.484037+08:00,2022-07-31T10:59:43.484037+08:00,2022-06-30T10:59:43.484037+08:00,paid,200,200.2,NULL,2022-06-30T12:00:18.143021+08:00
7a31df32-cd4c-497f-b999-8b30fe2bd849,regular,1315900696,2022-06-29T15:58:09.895287+08:00,2022-07-29T15:58:09.895287+08:00,2022-06-29T15:58:09.895287+08:00,paid,385,385.38,NULL,2022-06-30T12:00:20.785965+08:00
3ba4897a-807f-4523-baca-8e37824546a1,regular,1292658931,2022-06-30T11:42:59.223241+08:00,2022-07-30T11:42:59.223241+08:00,2022-06-30T11:42:59.223241+08:00,paid,9.99,10,NULL,2022-06-30T12:00:23.875893+08:00
c7497989-98b4-4b90-be2a-f2fad22fa202,regular,754081850,2022-06-30T15:02:36.083563+08:00,2022-07-30T15:02:36.083563+08:00,2022-06-30T15:02:36.083563+08:00,paid,470,470,NULL,2022-06-30T15:02:38.671315+08:00
b696cf8b-12a5-4819-a677-ea8aa9fdcef3,regular,644361533,2022-06-30T19:40:14.776596+08:00,2022-07-30T19:40:14.776596+08:00,2022-06-30T19:40:14.776596+08:00,paid,470,470,NULL,2022-06-30T19:40:16.818615+08:00
7fee07bb-53b1-41bc-935d-a45f98dbe052,regular,1182086186,2022-06-30T17:36:34.978719+08:00,2022-07-31T17:36:34.978719+08:00,2022-06-30T17:36:34.978719+08:00,paid,170,170.17,NULL,2022-07-01T12:00:34.663641+08:00
ca6c2597-42e2-475f-a547-9deb493ffa6f,regular,388711354,2022-06-30T17:36:34.965983+08:00,2022-07-31T17:36:34.965983+08:00,2022-06-30T17:36:34.965983+08:00,paid,200,200.2,NULL,2022-07-01T12:00:36.374915+08:00
f93eadda-9b72-4b17-a009-00f861939562,regular,1047341770,2022-07-01T11:56:02.240091+08:00,2022-08-01T11:56:02.240091+08:00,2022-07-01T11:56:02.240091+08:00,paid,147.28,147.43,NULL,2022-07-01T12:00:37.836355+08:00
139bd743-9e73-4203-9bb7-e0bd6e8ec2ae,regular,206463587,2022-07-01T11:05:02.64325+08:00,2022-08-01T11:05:02.64325+08:00,2022-07-01T11:05:02.64325+08:00,paid,349,349.35,NULL,2022-07-01T12:00:40.293183+08:00
66899bbf-9441-4f1d-ae91-2ddda10b6e13,regular,1074533435,2022-06-30T16:35:02.553089+08:00,2022-07-31T16:35:02.553089+08:00,2022-06-30T16:35:02.553089+08:00,paid,25.54,25.57,NULL,2022-07-01T12:00:42.737664+08:00
fa452b69-5424-4ebd-8677-1590f1d04d61,regular,829704678,2022-06-30T16:32:59.683004+08:00,2022-07-31T16:32:59.683004+08:00,2022-06-30T16:32:59.683004+08:00,paid,194,194.19,NULL,2022-07-01T12:00:46.003043+08:00
ace0f842-9f65-4094-8e0b-f0379dd6488e,regular,1227258168,2022-06-30T16:32:59.62869+08:00,2022-07-31T16:32:59.62869+08:00,2022-06-30T16:32:59.62869+08:00,paid,200,200.2,NULL,2022-07-01T12:00:48.439785+08:00
da4afa1a-d9ef-4ac2-a0ad-974c487a3f95,regular,2138648892,2022-10-29T20:06:34.087781+08:00,2022-11-29T20:06:34.087781+08:00,2022-10-29T20:06:34.087781+08:00,paid,273.52,273.79,NULL,2022-10-30T12:00:25.4416+08:00
f9f5c028-7081-4788-b82a-cd85e00b302d,regular,158664474,2022-08-19T02:12:03.705096+08:00,2022-09-19T02:12:03.705096+08:00,2022-08-19T02:12:03.705096+08:00,paid,48.99,49,NULL,2022-08-19T12:00:12.791514+08:00
3a206235-7381-4453-a294-c6b75f8fb9d5,regular,974288169,2022-08-19T11:27:58.854025+08:00,2022-09-19T11:27:58.854025+08:00,2022-08-19T11:27:58.854025+08:00,paid,170,170.17,NULL,2022-08-19T12:00:15.758848+08:00
3599d553-01f1-4151-980b-336269d14963,regular,197199258,2022-08-19T11:27:59.11026+08:00,2022-09-19T11:27:59.11026+08:00,2022-08-19T11:27:59.11026+08:00,paid,100,100.1,NULL,2022-08-19T12:00:17.73172+08:00
7decbd11-a255-4584-bb88-94b6f78430a4,regular,1162429555,2022-08-18T19:06:50.49582+08:00,2022-09-18T19:06:50.49582+08:00,2022-08-18T19:06:50.49582+08:00,paid,297,297.3,NULL,2022-08-19T12:00:19.756493+08:00
9d4c810f-c577-4d29-b23c-29011563dfe7,regular,1593864955,2022-06-30T17:30:38.74042+08:00,2022-07-30T17:30:38.74042+08:00,2022-06-30T17:30:38.74042+08:00,paid,735,735.74,NULL,2022-07-01T12:00:03.96688+08:00
1bbb7c0f-2e07-43c5-b209-b82a37692a11,regular,1970483263,2022-06-30T21:13:21.686519+08:00,2022-07-31T21:13:21.686519+08:00,2022-06-30T21:13:21.686519+08:00,paid,132,132.13,NULL,2022-07-01T12:00:05.592092+08:00
c0fd9d43-2182-4105-9b3a-ded051ed78f9,regular,314390237,2022-06-30T17:07:06.031263+08:00,2022-07-30T17:07:06.031263+08:00,2022-06-30T17:07:06.031263+08:00,paid,217.06,217.28,NULL,2022-07-01T12:00:08.350412+08:00
45fc6a47-f75b-4dbb-90a8-c94fc6eea75c,regular,109007293,2022-06-30T17:37:43.568371+08:00,2022-07-30T17:37:43.568371+08:00,2022-06-30T17:37:43.568371+08:00,paid,9.99,10,NULL,2022-07-01T12:00:11.392606+08:00
4151f758-6863-47a9-a94b-d5a35d239683,regular,1794572988,2022-07-01T01:18:30.688879+08:00,2022-08-01T01:18:30.688879+08:00,2022-07-01T01:18:30.688879+08:00,paid,37.62,37.66,NULL,2022-07-01T12:00:14.321995+08:00
b7587c9d-2707-4f9e-8dd2-5556a1caed58,regular,2066038646,2022-06-30T17:05:59.849924+08:00,2022-07-30T17:05:59.849924+08:00,2022-06-30T17:05:59.849924+08:00,paid,270,270.27,NULL,2022-07-01T12:00:17.102905+08:00
1090b371-109d-4493-9d50-1adc032fca93,regular,1630296163,2022-06-30T18:53:34.452577+08:00,2022-07-30T18:53:34.452577+08:00,2022-06-30T18:53:34.452577+08:00,paid,9.99,10,NULL,2022-07-01T12:00:19.67462+08:00
ba483603-7ccd-4c91-8471-51e7d3fa1b46,regular,1490974555,2022-06-30T18:34:10.107326+08:00,2022-07-30T18:34:10.107326+08:00,2022-06-30T18:34:10.107326+08:00,paid,222,222.22,NULL,2022-07-01T12:00:22.168782+08:00
cfe9bb6a-6ecb-488e-967a-ef4b5f22eff9,regular,31793332,2022-06-30T18:49:03.780392+08:00,2022-07-30T18:49:03.780392+08:00,2022-06-30T18:49:03.780392+08:00,paid,685,685.68,NULL,2022-07-01T12:00:24.813477+08:00
dd20dad7-3a54-487c-b9ad-9a58e0141766,regular,1814371313,2022-06-30T12:37:35.215352+08:00,2022-07-31T12:37:35.215352+08:00,2022-06-30T12:37:35.215352+08:00,paid,48.99,49,NULL,2022-07-01T12:00:28.145089+08:00
c6d1346a-84c3-400a-b953-75766c1c22de,regular,1802582681,2022-06-30T12:55:22.259835+08:00,2022-07-31T12:55:22.259835+08:00,2022-06-30T12:55:22.259835+08:00,paid,9.99,10,NULL,2022-07-01T12:00:30.826588+08:00
a1760b03-0683-41d2-a213-4d3f9de28472,regular,963774004,2022-06-30T17:22:32.871534+08:00,2022-07-31T17:22:32.871534+08:00,2022-06-30T17:22:32.871534+08:00,paid,170,170.17,NULL,2022-07-01T12:00:33.2358+08:00
2f7e6052-fb02-4bce-b87d-7227b2ab976b,regular,864566939,2022-07-01T12:25:53.483151+08:00,2022-08-01T12:25:53.483151+08:00,2022-07-01T12:25:53.483151+08:00,free,0,0,NULL,NULL
a95992fd-b61f-43ee-88e4-b227e1bf5939,regular,1706119578,2022-07-01T15:31:51.821495+08:00,2022-08-01T15:31:51.821495+08:00,2022-07-01T15:31:51.821495+08:00,paid,62,62.06,NULL,2022-07-02T12:00:02.459295+08:00
9db6172c-4414-4e19-9941-b80d88be7970,regular,1202010745,2022-07-01T12:03:25.663355+08:00,2022-08-01T12:03:25.663355+08:00,2022-07-01T12:03:25.663355+08:00,paid,65,65.06,NULL,2022-07-02T12:00:05.900933+08:00
2230344d-b1ce-4475-a2c5-99189a31823c,regular,532030678,2022-07-01T22:04:43.687415+08:00,2022-08-01T22:04:43.687415+08:00,2022-07-01T22:04:43.687415+08:00,paid,88.41,88.5,NULL,2022-07-02T12:00:09.437178+08:00
63ff819e-2cf2-4359-bf28-dc794806966c,regular,184174128,2022-07-02T10:45:23.372507+08:00,2022-08-02T10:45:23.372507+08:00,2022-07-02T10:45:23.372507+08:00,paid,9.99,10,NULL,2022-07-02T12:00:11.523057+08:00
bc836efd-086b-41f3-9e6b-c84e0ee7966d,regular,640886099,2022-07-01T15:31:57.614781+08:00,2022-08-01T15:31:57.614781+08:00,2022-07-01T15:31:57.614781+08:00,paid,395,395.4,NULL,2022-07-02T12:00:13.816197+08:00
260d0ead-6507-4134-88da-bf3dd485b17d,regular,320673374,2022-07-02T12:46:40.741032+08:00,2022-08-02T12:46:40.741032+08:00,2022-07-02T12:46:40.741032+08:00,paid,62,62.06,NULL,2022-07-03T12:00:26.22212+08:00
530f1682-c878-4cf9-96d9-d11b0ee71db8,regular,2134263980,2022-07-02T21:45:07.879512+08:00,2022-08-02T21:45:07.879512+08:00,2022-07-02T21:45:07.879512+08:00,paid,62,62.06,NULL,2022-07-03T12:00:28.733528+08:00
5ea74c76-8a7b-4c85-8aea-00d7cc5dcd6b,regular,1311801233,2022-07-02T21:55:29.501347+08:00,2022-08-02T21:55:29.501347+08:00,2022-07-02T21:55:29.501347+08:00,paid,63,63.06,NULL,2022-07-03T12:00:31.253807+08:00
25b26e28-0966-4f29-82d0-8eecca7f1091,regular,1011970699,2022-07-03T11:32:46.534469+08:00,2022-08-03T11:32:46.534469+08:00,2022-07-03T11:32:46.534469+08:00,paid,9.99,10,NULL,2022-07-03T12:00:33.66678+08:00
6de85118-77bf-458c-8dc9-7ba427e0642c,regular,484341472,2022-07-02T15:33:57.49977+08:00,2022-08-02T15:33:57.49977+08:00,2022-07-02T15:33:57.49977+08:00,paid,9.99,10,NULL,2022-07-03T12:00:36.268601+08:00
eeb6d30e-09d6-4063-9ebb-02edc39a5d32,regular,58226576,2022-10-29T16:58:19.065866+08:00,2022-11-29T16:58:19.065866+08:00,2022-10-29T16:58:19.065866+08:00,paid,198,198.2,NULL,2022-10-30T12:00:28.413678+08:00
8c01662e-1111-4737-93bf-626d59329d3e,regular,1321084410,2022-08-18T15:42:38.094625+08:00,2022-09-18T15:42:38.094625+08:00,2022-08-18T15:42:38.094625+08:00,paid,214,214.21,NULL,2022-08-19T12:00:02.75264+08:00
882a5fa8-590f-4292-8dda-aca8b130561c,regular,21713904,2022-08-19T11:37:05.198566+08:00,2022-09-19T11:37:05.198566+08:00,2022-08-19T11:37:05.198566+08:00,paid,194,194.19,NULL,2022-08-19T12:00:05.949282+08:00
e6e9552f-abf5-46b7-8b6f-608a84764bf1,regular,451487022,2022-07-03T10:36:40.215814+08:00,2022-08-03T10:36:40.215814+08:00,2022-07-03T10:36:40.215814+08:00,paid,1900,1901.9,NULL,2022-07-03T12:00:02.73956+08:00
76fa2fc4-c37c-4401-ade0-ffecf09d4262,regular,164705268,2022-07-02T19:33:08.67116+08:00,2022-08-02T19:33:08.67116+08:00,2022-07-02T19:33:08.67116+08:00,paid,118,118.12,NULL,2022-07-03T12:00:05.44525+08:00
3ff64ab1-3ef9-47de-aa73-63af4e32adb9,regular,824930020,2022-07-02T14:50:17.920695+08:00,2022-08-02T14:50:17.920695+08:00,2022-07-02T14:50:17.920695+08:00,paid,49,49,NULL,2022-07-03T12:00:08.264211+08:00
f1bca0b5-0dd4-4ad1-86dc-1c9ad9df89c3,regular,452488217,2022-07-02T14:50:39.960171+08:00,2022-08-02T14:50:39.960171+08:00,2022-07-02T14:50:39.960171+08:00,paid,105.18,105.29,NULL,2022-07-03T12:00:10.943232+08:00
a1b2a49d-8731-45c6-a304-ee77fd09be26,regular,1692557001,2022-07-02T17:30:06.939394+08:00,2022-08-02T17:30:06.939394+08:00,2022-07-02T17:30:06.939394+08:00,paid,179,179.18,NULL,2022-07-03T12:00:13.568691+08:00
ee3154c4-8861-4e0a-a704-68066bd2cd7f,regular,1201961440,2022-07-02T18:02:37.426039+08:00,2022-08-02T18:02:37.426039+08:00,2022-07-02T18:02:37.426039+08:00,paid,89.22,89.31,NULL,2022-07-03T12:00:15.9769+08:00
